step,time_s,x_m,y_m,distance_to_goal_m,clearance_to_inflated_occupancy_m,h,gradient_x,gradient_y,u_nom_x,u_nom_y,u_safe_x,u_safe_y,u_nom_norm,u_safe_norm,intervention_norm,cbf_residual,explicit_cbf_residual,solver_status,solve_time_s,was_filtered,integration_dt_s,integration_backtracks,collision
159,3.18,1.8886600923206875,1.5529729981695,1.7621363196185573,0.11620878379611022,0.01648135558477952,-0.1441565105564228,-0.08360156261853585,0.4997740209056534,-0.015030902427845882,0.38897150285607457,-0.07928928115287528,0.4999999999999999,0.39697055324022834,0.12808722513387727,0.0,0.0,optimal,4.478002665564418e-06,True,0.02,0,False
160,3.2,1.896439522377809,1.5513872125464425,1.754313254322574,0.11172619485260951,0.015438157025722122,-0.1449407276857015,-0.08976290202159795,0.49978544974834793,-0.01464596257818437,0.37606363197383863,-0.09126783128377974,0.49999999999999994,0.38698019628993835,0.14552662628318702,1.3877787807814457e-17,1.3877787807814457e-17,optimal,4.43000317318365e-06,True,0.02,0,False
161,3.22,1.9039607950172859,1.549561855920767,1.7467424775561446,0.10770875063836219,0.01447675853960187,-0.1454991603964627,-0.09528848539797499,0.49979869025272267,-0.014186938417536092,0.36541877470612927,-0.10219334742671127,0.49999999999999994,0.3794395355863769,0.16063340166042614,-6.938893903907228e-18,-6.938893903907228e-18,optimal,4.189998435322195e-06,True,0.02,0,False
162,3.24,1.9112691705114084,1.5475179889722326,1.7393800207804073,0.10412663198531857,0.013591613423527618,-0.14585998189515895,-0.10020301385982722,0.49981338428518785,-0.013659461533573525,0.35654573122546,-0.11208159513514976,0.5,0.37374743132647426,0.173817538804141,0.0,0.0,optimal,5.06499782204628e-06,True,0.02,0,False
163,3.2600000000000002,1.9184000851359175,1.5452763570695296,1.732191736981442,0.1009545394527323,0.012778186463361514,-0.1460484254258445,-0.1045270041427465,0.49982916957034135,-0.013069095095797317,0.3490601051213999,-0.12097466530856424,0.5,0.36942905494002753,0.1854047541940374,-6.938893903907228e-18,-6.938893903907228e-18,optimal,4.66799974674359e-06,True,0.02,0,False
164,3.2800000000000002,1.9253812872383456,1.5428568637633584,1.7251511282143652,0.09815877640940739,0.01202804088333586,-0.14509299524753663,-0.10703456396028733,0.4998456901995415,-0.012421191124199598,0.3431388114595233,-0.1280232738222631,0.4999999999999999,0.3662433652232139,0.1947328615528686,-6.938893903907228e-18,-6.938893903907228e-18,optimal,4.1669991333037615e-06,True,0.02,0,False
165,3.3000000000000003,1.932244063467536,1.5402963982869131,1.7182285229873875,0.09540177408220618,0.01131504557077662,-0.1406337533872931,-0.1048164459490938,0.499862478579362,-0.011726146361734241,0.33930247686270265,-0.13139392409055678,0.49999999999999994,0.3638551004082255,0.20024957222877787,0.0,0.0,optimal,4.0529994294047356e-06,True,0.02,0,False
166,3.3200000000000003,1.93903011300479,1.5376685198051019,1.7113844897008705,0.09246841855880517,0.010642325314877698,-0.1374473543973498,-0.10389730289444848,0.4998788692114029,-0.011005276731147042,0.3348822068903475,-0.13572727139526747,0.49999999999999994,0.3613419221349138,0.2068319959050951,0.0,0.0,optimal,4.3289983295835555e-06,True,0.02,0,False
167,3.34,1.945727757142597,1.5349539743771965,1.7046306515192564,0.08937374250677596,0.010014413589026907,-0.1355650994416766,-0.10430096444413246,0.49989487204705196,-0.010252653366887332,0.33004481532878294,-0.14093174997484362,0.5,0.35887510122099897,0.21430368185701051,0.0,0.0,optimal,4.442001227289438e-06,True,0.02,0,False
168,3.36,1.9523286534491726,1.5321353393776995,1.6979754653517873,0.08612637025777092,0.009435345348549508,-0.13502985036873988,-0.10606537323726384,0.49991044664449935,-0.00946283972691022,0.3249884846641098,-0.14686329699009662,0.5,0.35663194355956906,0.22243331234147812,-1.0408340855860843e-17,-1.0408340855860843e-17,optimal,4.45000478066504e-06,True,0.02,0,False
169,3.38,1.9588284231424549,1.5291980734378976,1.6914236104132283,0.08272776894036117,0.00890840635480464,-0.13589403636454078,-0.10924097797572586,0.4999254966189038,-0.008631212565007375,0.31992061925234916,-0.15333152002495995,0.4999999999999999,0.3547671879641228,0.23095439994672795,-3.469446951953614e-18,-3.469446951953614e-18,optimal,4.449000698514283e-06,True,0.02,0,False
170,3.4,1.9652268355275018,1.5261314430373984,1.6849758063669318,0.07917210510210958,0.008435946386383987,-0.1382168771086692,-0.11388807381807337,0.4999398680106658,-0.007754248737179758,0.31503315138520055,-0.16011386091349716,0.5,0.35338694787487185,0.2395912045041052,1.0408340855860843e-17,1.0408340855860843e-17,optimal,4.387999069876969e-06,True,0.02,0,False
171,3.42,1.9715274985552058,1.5229291658191284,1.678629108752587,0.07635200541053101,0.007907323994485264,-0.13818852572779444,-0.11580651915966042,0.4999533526176281,-0.006829729598865168,0.31046491224526435,-0.16562726061632374,0.49999999999999994,0.35188187107995106,0.24722970066719646,-3.469446951953614e-18,-3.469446951953614e-18,optimal,4.482004442252219e-06,True,0.02,0,False
172,3.44,1.9777367968001112,1.519616620606802,1.6723782564301606,0.07508913819958841,0.007374961116704992,-0.13315526748797207,-0.11188770314889424,0.4999656019115803,-0.005864887483252575,0.3071957591484658,-0.16784552369868927,0.5,0.35005907253560714,0.25178947314705896,6.938893903907228e-18,6.938893903907228e-18,optimal,4.368004738353193e-06,True,0.02,0,False
173,3.46,1.9838807119830806,1.5162597101328283,1.6661986256372947,0.07474120735556924,0.0068601536429789235,-0.12496204475271469,-0.10424973781610426,0.4999761920280228,-0.004879283262705028,0.304683259785276,-0.16780264950509588,0.5,0.3478356191857183,0.25432922099460437,-6.938893903907228e-18,-6.938893903907228e-18,optimal,4.4859989429824054e-06,True,0.02,0,False
174,3.48,1.9899743771787861,1.5129036571427263,1.660075773207541,0.07409127276011022,0.006374731871946228,-0.11805578989329663,-0.09804140172886386,0.49998489515143324,-0.0038864663140629847,0.30186131348788825,-0.1684215024981707,0.5,0.34566754994412546,0.25753588437982194,0.0,0.0,optimal,4.471003194339573e-06,True,0.02,0,False
175,3.5,1.9960116034485438,1.5095352270927629,1.6540158815690276,0.0731554121490952,0.005920683201071001,-0.11242736397510926,-0.09324670334279814,0.49999169142875904,-0.0028824472603363425,0.29878612467611215,-0.1697613558333184,0.5,0.3436452622012062,0.26140438064187743,0.0,0.0,optimal,4.196001100353897e-06,True,0.02,0,False
176,3.52,2.001987325942066,1.5061399999760965,1.6480241119156263,0.07194792108763894,0.005500107584254497,-0.10807407307037845,-0.08985705800141636,0.4999965298269577,-0.0018628368152209525,0.2955541861235385,-0.17184428578069674,0.4999999999999999,0.3418811715942032,0.26587659711104633,-3.469446951953614e-18,-3.469446951953614e-18,optimal,4.392997652757913e-06,True,0.02,0,False
177,3.54,2.007898409664537,1.5027031142604825,1.6421038151739864,0.07048006029512123,0.005115051296902712,-0.10500015912879558,-0.08787234121457108,0.49999932256459584,-0.0008230643627717676,0.29229897516511705,-0.17464295138489253,0.5,0.34049794617736484,0.27083719728694394,3.469446951953614e-18,3.469446951953614e-18,optimal,4.5190026867203414e-06,True,0.02,0,False
178,3.56,2.0137443891678393,1.4992102552327846,1.6362558014187527,0.06875880888867744,0.004767314038070877,-0.10321684331448691,-0.08730147232945695,0.49999994176137014,0.00024132680432076007,0.28917775808183077,-0.17807343698725675,0.5,0.339608487422927,0.27611980754276855,-5.204170427930421e-18,-5.204170427930421e-18,optimal,4.088004061486572e-06,True,0.02,0,False
179,3.58,2.019527944329476,1.4956487864930395,1.6304778616655446,0.06678586954995326,0.004458261918244971,-0.10274182793929532,-0.08816232008828037,0.4999982195419032,0.0013343368865234866,0.28634931407213804,-0.18199686879988164,0.49999999999999994,0.3392916001355549,0.28152475164159124,3.469446951953614e-18,3.469446951953614e-18,optimal,4.2669998947530985e-06,True,0.02,0,False
180,3.6,2.025254930610919,1.4920088491170418,1.624764721120127,0.06455719337199947,0.004188686009247428,-0.10359822124551951,-0.090480775079128,0.4999939524379159,0.0024591717123969305,0.2839475052703042,-0.1862318092503945,0.49999999999999994,0.33957101249356486,0.2868455222422831,5.204170427930421e-18,5.204170427930421e-18,optimal,4.361994797363877e-06,True,0.02,0,False
181,3.62,2.030933880716325,1.488284212932034,1.6191085072591402,0.06285376925018735,0.004131500091175648,-0.10035944972663541,-0.08856047909859271,0.49998691008809004,0.003617974649456563,0.286527048875321,-0.1847460272339135,0.49999999999999994,0.34092351681266353,0.28468598412021073,1.734723475976807e-18,1.734723475976807e-18,optimal,4.405999789014459e-06,True,0.02,0,False
182,3.64,2.0366644216938314,1.4845892923873556,1.6134091787694842,0.06159944127156341,0.0039642615606023035,-0.09720409680486836,-0.08689776416739524,0.49997719101134286,0.004775821228560832,0.2877156628458941,-0.1849800925922267,0.49999999999999994,0.3420496123404922,0.28471435364079156,3.469446951953614e-18,3.469446951953614e-18,optimal,4.315006663091481e-06,True,0.02,0,False
183,3.66,2.042418734950749,1.4808896905355111,1.6076948490510186,0.06082532833534694,0.003690144736570893,-0.0942553897253286,-0.085607451545664,0.49996467488782625,0.005943388285335744,0.2874009884544739,-0.18711756599790733,0.5000000000000001,0.34294651429864376,0.2871512717347653,1.0408340855860843e-17,1.0408340855860843e-17,optimal,4.183995770290494e-06,True,0.02,0,False
184,3.68,2.048166754719839,1.477147339215553,1.6019962514905275,0.06057458949998608,0.003314495582035583,-0.0915910729457606,-0.0847563395448993,0.4999491240350235,0.007132557508541135,0.2855546996572893,-0.19126326912243788,0.49999999999999994,0.343690448822435,0.292105928096041,1.734723475976807e-18,1.734723475976807e-18,optimal,4.476001777220517e-06,True,0.02,0,False
185,3.7,2.0538778487129847,1.4733220738331043,1.5963450859928927,0.06111985851890701,0.0029132850895055074,-0.08749529354018461,-0.08290116302776308,0.4999301733980223,0.008355939577532693,0.2849600711169391,-0.19532669035860298,0.5,0.34547757973190757,0.29613976195782993,0.0,0.0,optimal,4.4190019252710044e-06,True,0.02,0,False
186,3.72,2.0595770501353234,1.4694155400259323,1.5907169982898166,0.062474108592126876,0.0026602581095645055,-0.08025238809832368,-0.07892640901465273,0.4999075736207458,0.009613419611077612,0.29153505152378273,-0.1953162441179348,0.5,0.35091469260108127,0.2922589178128453,-3.469446951953614e-18,-3.469446951953614e-18,optimal,4.093999450560659e-06,True,0.02,0,False
187,3.74,2.065407751165799,1.4655092151435736,1.5849675735816942,0.06393372325566149,0.0024332215303861614,-0.07359589286763805,-0.07617969336859978,0.49988159860373516,0.010880596370335983,0.30100702425035347,-0.1949760554444467,0.49999999999999994,0.358637548012933,0.286230776508452,0.0,0.0,optimal,4.137000360060483e-06,True,0.02,0,False
188,3.7600000000000002,2.071427891650806,1.4616096940346845,1.5790388585624262,0.06547628833987881,0.0022261814377070367,-0.06749707598646276,-0.07468031335644595,0.49985220432964605,0.01215622584496318,0.31355523665245155,-0.1939670131273281,0.5,0.36870054056606966,0.27783691225275653,3.469446951953614e-18,3.469446951953614e-18,optimal,4.344001354184002e-06,True,0.02,0,False
189,3.7800000000000002,2.077698996383855,1.457730353772138,1.572869088311092,0.06734568828953989,0.002195360441190871,-0.06201512890120651,-0.07411784823290127,0.49981941132317725,0.013437115187141893,0.33111680020087464,-0.1881890806976775,0.49999999999999994,0.38085885242318174,0.2628948342331329,3.469446951953614e-18,3.469446951953614e-18,optimal,4.540001100394875e-06,True,0.02,0,False
190,3.8000000000000003,2.0843213323878724,1.4539665721581845,1.5663552491994128,0.06942969780515483,0.002548805637679013,-0.05751779840347657,-0.07298538417629749,0.4997840267756529,0.014694440442340232,0.3520953745948401,-0.17271038583913087,0.5,0.39217346951034593,0.23860533710831672,-3.469446951953614e-18,-3.469446951953614e-18,optimal,4.362998879514635e-06,True,0.02,0,False
191,3.8200000000000003,2.0913632398797692,1.450512364441402,1.5594221930161407,0.07056387277233209,0.0028058289457384453,-0.053872770822615546,-0.07155582261111454,0.4997481654104233,0.015867298727768528,0.3678567318753026,-0.159315820273841,0.5,0.40087417698762423,0.2192817261494474,-3.469446951953614e-18,-3.469446951953614e-18,optimal,4.180001269560307e-06,True,0.02,0,False
192,3.84,2.098720374517275,1.4473260480359251,1.5521736441691492,0.07083746399647341,0.0029760346322251045,-0.05110888028309904,-0.06989790083862067,0.4997120107373995,0.016967802591529732,0.37839471019380294,-0.14894905170922101,0.5,0.40665510780971176,0.2055390229427052,-3.469446951953614e-18,-3.469446951953614e-18,optimal,4.4150001485832036e-06,True,0.02,0,False
193,3.86,2.1062882687211513,1.4443470670017406,1.544714587954438,0.07036011924539867,0.0030716521743511666,-0.04925250727259224,-0.06809022305872933,0.4996753909481372,0.018013985700736083,0.383750816271439,-0.14224851837927738,0.5,0.40926682002099235,0.19779428006888802,-1.734723475976807e-18,-1.734723475976807e-18,optimal,4.451001586858183e-06,True,0.02,0,False
194,3.88,2.11396328504658,1.4415020966341552,1.5371502185483021,0.0692455069468131,0.0031058369167610064,-0.04834843263431271,-0.06621879550810557,0.49963780260984053,0.019028037292637127,0.3838517891640391,-0.13955435988780204,0.49999999999999994,0.4084331223200784,0.19635370535125093,1.734723475976807e-18,1.734723475976807e-18,optimal,4.467998223844916e-06,True,0.02,0,False
195,3.9,2.121640320829861,1.438711009436399,1.529588065224541,0.06760042208997807,0.0030914526169513084,-0.04847317188361992,-0.06437561982384393,0.49959845853850143,0.02003447593408223,0.37843177253412646,-0.14088300089743816,0.5,0.4038051837274856,0.20143435691834127,-1.734723475976807e-18,-1.734723475976807e-18,optimal,4.353001713752747e-06,True,0.02,0,False
196,3.92,2.1292089562805434,1.4358933494184503,1.5221416035658768,0.06525019250738402,0.0029793455826558042,-0.04944503190626559,-0.06251668994425093,0.49955636195631986,0.021058044281612485,0.3666344052184981,-0.14700415399777683,0.5,0.3950076054742794,0.21427353796843912,-5.204170427930421e-18,-5.204170427930421e-18,optimal,4.413996066432446e-06,True,0.02,0,False
197,3.94,2.1365416443849132,1.4329532663384947,1.5149427245529117,0.06275170090155734,0.002716123033818637,-0.05017664008873601,-0.06083267596967164,0.4995100907401423,0.022128471451385075,0.3521547940398893,-0.15652073664084062,0.49999999999999994,0.3853722096413651,0.2315796256530331,-5.204170427930421e-18,-5.204170427930421e-18,optimal,4.4819971662946045e-06,True,0.02,0,False
198,3.96,2.143584740265711,1.429822851605678,1.5080489935400254,0.06100803086815009,0.002414698299464634,-0.050824815965124844,-0.05975531982053657,0.49945832867077433,0.023267529335896046,0.33815036254252134,-0.16638409895938724,0.5,0.37686779654696656,0.24897389431722738,1.734723475976807e-18,1.734723475976807e-18,optimal,4.3819964048452675e-06,True,0.02,0,False
199,3.98,2.1503477475165615,1.4264951696264903,1.5014525761631263,0.06003476835424455,0.0020725485484866042,-0.05137953048933705,-0.05929612009709785,0.49940047267950055,0.024477906109211592,0.3250209844725711,-0.1767700807195985,0.49999999999999994,0.3699814884357495,0.2662873600266441,-3.469446951953614e-18,-3.469446951953614e-18,optimal,4.4000043999403715e-06,True,0.02,0,False
200,4.0,2.156848167206013,1.4229597680120982,1.495137984642485,0.05997281807037341,0.0017268481855139473,-0.05080495677263737,-0.05871252256731773,0.4993357964719982,0.02576358596304525,0.3164468859923743,-0.18559117085529522,0.5,0.36685516808913854,0.2794980980367554,2.6020852139652106e-18,2.6020852139652106e-18,optimal,4.287998308427632e-06,True,0.02,0,False
201,4.0200000000000005,2.1631771049258606,1.4192479445949924,1.4890141758118955,0.060905760591754864,0.0015483711356944843,-0.046520675996099645,-0.05614403851797337,0.4992641840576966,0.027115945810582024,0.3233488333341503,-0.18518961543606977,0.5,0.37262536371524085,0.2757169961327087,-1.734723475976807e-18,-1.734723475976807e-18,optimal,4.385998181533068e-06,True,0.02,0,False
202,4.04,2.1696440815925437,1.415544152286271,1.4827631083140111,0.06194212141089328,0.0013959210517875444,-0.042387399110758395,-0.05443814501832782,0.49918827562775964,0.028479211291465235,0.33425949199359783,-0.18333885798219515,0.5,0.38123817336939597,0.26845557945750603,0.0,0.0,optimal,4.385998181533068e-06,True,0.02,0,False
203,4.0600000000000005,2.1763292714324156,1.4118773751266271,1.4763031576378505,0.06302804535311335,0.0012618912039920826,-0.03838226017700545,-0.053600164973608484,0.4991084388539553,0.029845707643941136,0.3492331704095397,-0.17945252224240754,0.5,0.39264107662528175,0.25742638777880655,3.903127820947816e-18,3.903127820947816e-18,optimal,4.4240005081519485e-06,True,0.02,0,False
204,4.08,2.1833139348406063,1.408288324681779,1.4695506269341045,0.06628794650466183,0.0015308131998885998,-0.03311371055720888,-0.05338289974968954,0.49902536131719144,0.031203986319803527,0.3849229216055318,-0.15274154554075922,0.49999999999999994,0.4141203150190995,0.2164609097264867,3.469446951953614e-18,3.469446951953614e-18,optimal,4.3239997467026114e-06,True,0.02,0,False
205,4.1,2.191012393272717,1.4052334937709638,1.4620620805173299,0.06934277741547688,0.0017884901239984875,-0.027716028112236717,-0.0529631059732439,0.49894858302153666,0.03240850969731202,0.41998860456398696,-0.11847767391302674,0.5,0.4363798656897984,0.1702977351655317,0.0,0.0,optimal,4.1570019675418735e-06,True,0.02,0,False
206,4.12,2.1994121653639964,1.4028639402927032,1.453836469514171,0.0717123308937376,0.001962004317062057,-0.022360829052923525,-0.05227999452503686,0.4988827371763301,0.03340680390957477,0.45036062057642023,-0.08003872103865273,0.5,0.4574176269356939,0.12338672104450361,8.673617379884035e-19,8.673617379884035e-19,optimal,4.4000043999403715e-06,True,0.02,0,False
207,4.14,2.2084193777755248,1.4012631658719301,1.4449580107348237,0.07331310531451062,0.002048312450206656,-0.016982202987831742,-0.051322321094763715,0.4988313194967406,0.034165987314004345,0.4751232433959419,-0.03748275549375292,0.5,0.4765994685000015,0.07546929983995751,8.673617379884035e-19,8.673617379884035e-19,optimal,4.497996997088194e-06,True,0.02,0,False
208,4.16,2.2179218426434435,1.400513510762055,1.4355296619431595,0.07406276042438573,0.0020466518943182874,-0.011464061408034677,-0.05007974769020758,0.4987978288857052,0.03465149201559453,0.4930921700753153,0.009726821476890503,0.5,0.49318809722622764,0.025569390761680657,0.0,0.0,optimal,4.362998879514635e-06,True,0.02,0,False
209,4.18,2.22778368604495,1.4007080471915927,1.425678131827937,0.07386822399484816,0.001957452131395528,-0.00564388620173502,-0.048540663498385136,0.4987859048281647,0.03482271018673053,0.4987859048281647,0.03482271018673053,0.5,0.5,0.0,0.0013669480510311131,0.0013669480510311131,optimal,5.643996701110154e-06,False,0.02,0,False
210,4.2,2.237759404141513,1.4014045013953274,1.415678131827937,0.07317176979111338,0.001860231786877656,-0.005125205167838269,-0.0474740528185989,0.4987859048281647,0.03482271018673051,0.4987859048281647,0.03482271018673051,0.5,0.5,0.0,0.0013711400808711647,0.0013711400808711647,optimal,4.942994564771652e-06,False,0.02,0,False
211,4.22,2.2477351222380766,1.402100955599062,1.4056781318279368,0.07247531558737877,0.0017655882219214693,-0.0046618109557262,-0.046413591102253265,0.49878590482816476,0.034822710186730506,0.49878590482816476,0.034822710186730506,0.5,0.5,0.0,0.001355272038395484,0.001355272038395484,optimal,5.227004294283688e-06,False,0.02,0,False
212,4.24,2.25771084033464,1.4027974098027967,1.3956781318279368,0.07177886138364416,0.0016733024471299184,-0.004217963353251397,-0.045355244640349054,0.4987859048281647,0.03482271018673049,0.4987859048281647,0.03482271018673049,0.5,0.5,0.0,0.001336654134147081,0.001336654134147081,optimal,5.114001396577805e-06,False,0.02,0,False
213,4.26,2.2676865584312034,1.4034938640065313,1.3856781318279368,0.07108240717990955,0.0015833744625030005,-0.0037936623604138357,-0.04429901343288621,0.4987859048281647,0.03482271018673048,0.4987859048281647,0.03482271018673048,0.5,0.5,0.0,0.0013152863681259582,0.0013152863681259582,optimal,4.930006980430335e-06,False,0.02,0,False
214,4.28,2.2776622765277668,1.404190318210266,1.3756781318279365,0.07038595297617477,0.0014958042680407039,-0.0033889079772134977,-0.04324489747986472,0.4987859048281647,0.034822710186730464,0.4987859048281647,0.034822710186730464,0.5,0.5,0.0,0.0012911687403320917,0.0012911687403320917,optimal,4.966997948940843e-06,False,0.02,0,False
215,4.3,2.28763799462433,1.4048867724140006,1.3656781318279365,0.06968949877244016,0.001409690194213487,-0.0035567201022086805,-0.04219222575155997,0.4987859048281647,0.03482271018673045,0.4987859048281647,0.03482271018673045,0.5,0.5,0.0,0.0009857810787601033,0.0009857810787601033,optimal,5.092995706945658e-06,False,0.02,0,False
216,4.32,2.2976137127208935,1.4055832266177353,1.3556781318279363,0.06899304456870554,0.00132592292759322,-0.003750815001195172,-0.04113981320619575,0.4987859048281647,0.034822710186730436,0.4987859048281647,0.034822710186730436,0.5,0.5,0.0,0.0006743153361498926,0.0006743153361498926,optimal,5.073001375421882e-06,False,0.02,0,False
217,4.34,2.307589430817457,1.40627968082147,1.3456781318279363,0.06829659036497093,0.0012445860673870907,-0.003919918872006982,-0.0400876429827985,0.49878590482816476,0.03482271018673043,0.49878590482816476,0.03482271018673043,0.5,0.5,0.0,0.0003825975470751609,0.0003825975470751609,optimal,5.1629976951517165e-06,False,0.02,0,False
218,4.36,2.3175651489140203,1.4069761350252046,1.3356781318279363,0.06760013616123615,0.0011656796135950868,-0.004064031714644065,-0.03903571508136819,0.4987859048281647,0.03482271018673041,0.4987859048281647,0.03482271018673041,0.5,0.5,0.0,0.0001106277115358969,0.0001106277115358969,optimal,4.941000952385366e-06,False,0.02,0,False
219,4.38,2.3275408670105837,1.4076725892289392,1.325678131827936,0.06690368195750154,0.001089203566217235,-0.004183153529106497,-0.03798402950190492,0.4987859048281647,0.034822710186730395,0.49838029219493585,0.031139650954094104,0.5,0.49935217383110736,0.0037053268303001655,0.0,0.0,optimal,4.599001840688288e-06,True,0.02,0,False
220,4.4,2.3375084728544824,1.408295382248021,1.3156913565672648,0.06474961114869147,0.0009971292030821785,-0.005097809676604777,-0.03634654203516013,0.4987839741418931,0.03485035350207171,0.49568830441221023,0.012778739005896468,0.5,0.49585299363988194,0.022287649888291232,-4.336808689942018e-19,-4.336808689942018e-19,optimal,4.4150001485832036e-06,True,0.02,0,False
221,4.42,2.3474222389427264,1.408550957028139,1.3057839603324315,0.06273965289391908,0.000927679793877593,-0.006213427191139672,-0.03469233524249273,0.498772308677179,0.035016911583360094,0.49111477807836723,-0.007738497064937948,0.49999999999999994,0.4911757420555172,0.043435731184759595,0.0,0.0,optimal,4.417001036927104e-06,True,0.02,0,False
222,4.44,2.357244534504294,1.4083961870868402,1.2959968951001577,0.06108142278261642,0.0008841558999162102,-0.0074778740551475695,-0.03316343114365258,0.4987494454590491,0.03534106187271399,0.4841968898501936,-0.029197692369373793,0.49999999999999994,0.4850764201445965,0.06615910877475176,4.336808689942018e-19,4.336808689942018e-19,optimal,4.355002602096647e-06,True,0.02,0,False
223,4.46,2.3669284723012978,1.4078122332394527,1.2863790769176007,0.05965523500191766,0.0008636029122716046,-0.008991943424451277,-0.031785355095636625,0.49871439559370634,0.035832270757017455,0.47372413653343576,-0.05250505752317274,0.5,0.476624945423402,0.0918041209074055,0.0,0.0,optimal,3.975001163780689e-06,True,0.02,0,False
224,4.48,2.3764029550319665,1.4067621320889891,1.277005377030143,0.05835092126601367,0.000864025321397928,-0.010867218109479685,-0.03059326516453298,0.4986654981555222,0.036506450790304706,0.4580039917985314,-0.07796334575161104,0.5,0.46459222957791113,0.12147712714567788,4.336808689942018e-19,4.336808689942018e-19,optimal,4.32900560554117e-06,True,0.02,0,False
225,4.5,2.3855630348679373,1.405202865173957,1.267985542332249,0.05375732506244137,0.0008157681196819808,-0.011985648627479667,-0.028362381470099327,0.4986007028149314,0.03738099988572401,0.44058696195167335,-0.09990050235177392,0.5,0.45177093909628807,0.1490362539301542,-8.673617379884035e-19,-8.673617379884035e-19,optimal,4.5339984353631735e-06,True,0.02,0,False
226,4.5200000000000005,2.394374774106971,1.4032048551269216,1.2593506294793044,0.047997724135607184,0.0007260556363184367,-0.012649986152582915,-0.02585682560043824,0.4985209029562261,0.03843057787373309,0.4203275719466305,-0.12139816016955939,0.5,0.4375074639718777,0.1779309487382327,4.336808689942018e-19,4.336808689942018e-19,optimal,4.389999958220869e-06,True,0.02,0,False
227,4.54,2.4027813255459036,1.4007768919235304,1.2511593212230758,0.043237434069833935,0.0006223713334692542,-0.013476141641962765,-0.02390850493825476,0.4984252018499422,0.03965246727310223,0.3946956114176675,-0.14437790959461785,0.5000000000000001,0.42027325212446964,0.21125105334961655,-6.505213034913027e-19,-6.505213034913027e-19,optimal,4.4859989429824054e-06,True,0.02,0,False
228,4.5600000000000005,2.410675237774257,1.397889333731638,1.2435242074168331,0.039665898583684876,0.0005002598793147573,-0.014462923420248967,-0.02261728429607819,0.49831147428974715,0.04105696763253044,0.3651671861026672,-0.1671555860003032,0.5,0.40160685220404885,0.2471434178106911,-1.3010426069826053e-18,-1.3010426069826053e-18,optimal,4.360001184977591e-06,True,0.02,0,False
229,4.58,2.4179785814963104,1.394546222011632,1.236526293672667,0.0374057108339178,0.0003555761660132929,-0.015593689297899525,-0.02204549243445735,0.4981784151327678,0.04264113853784481,0.33475469309651995,-0.188398249187179,0.5,0.38412837027085056,0.2829956035074303,8.673617379884035e-19,8.673617379884035e-19,optimal,4.39200084656477e-06,True,0.02,0,False
230,4.6000000000000005,2.4246736753582407,1.3907782570278884,1.2301845353433556,0.036485992865556524,0.00018473375166683955,-0.016840675930583658,-0.022205623728577553,0.4980254138456388,0.044392422370041755,0.3068160617391031,-0.20773064821004017,0.5,0.37052411250397266,0.3164286002429776,-1.0842021724855044e-19,-1.0842021724855044e-19,optimal,4.389999958220869e-06,True,0.02,0,False
231,4.62,2.4308099965930228,1.3866236440636877,1.224450269505831,0.037105169495634485,0.0,-0.018073595391916417,-0.023176451597659915,0.49785198867203617,0.04629683979818522,0.28713412632934804,-0.22391460576355138,0.5,0.36412052561914804,0.3426605358409915,-8.673617379884035e-19,-8.673617379884035e-19,optimal,4.473004082683474e-06,True,0.02,0,False
232,4.64,2.4365526791196097,1.3821453519484166,1.2191571345069343,0.041583461610905564,0.0,-0.01793796971075932,-0.025887131338513475,0.49765829462628974,0.04833447827020573,0.3135933966290584,-0.2172982698108876,0.5,0.3815224193571791,0.3231727765883828,1.734723475976807e-18,1.734723475976807e-18,optimal,4.05999890062958e-06,True,0.02,0,False
233,4.66,2.442824547052191,1.377799386552199,1.2133447836978435,0.04592942700712327,0.0,-0.017017767988410145,-0.028488264112531615,0.4974577173640486,0.0503569204275874,0.34445959858442554,-0.2057666099603471,0.5,0.4012384737678046,0.2983415612489867,8.673617379884035e-19,8.673617379884035e-19,optimal,4.5190026867203414e-06,True,0.02,0,False
234,4.68,2.4497137390238795,1.373684054352992,1.206914589526837,0.050044759206330044,0.0,-0.015197471503463244,-0.030915920318663942,0.49725401921219836,0.05233010966274313,0.3797621513807102,-0.1866813089894668,0.5,0.42316569183633757,0.2663283635902753,8.673617379884035e-19,8.673617379884035e-19,optimal,4.421002813614905e-06,True,0.02,0,False
235,4.7,2.4573089820514937,1.3699504281732027,1.1997602908195357,0.05377838538611941,0.00018331112770845792,-0.01117873183703076,-0.031239267167743168,0.49705388112728727,0.05419814808921651,0.4290221466829692,-0.13591836594602036,0.5,0.4500375590391311,0.2019222766324029,4.336808689942018e-19,4.336808689942018e-19,optimal,4.478999471757561e-06,True,0.02,0,False
236,4.72,2.465889424985153,1.3672320608542823,1.1915306036887983,0.056496752705039836,0.00035154172831505684,-0.006694291551761202,-0.031082198725405505,0.4968863457426187,0.05571318887433033,0.4703760540058101,-0.06737648382078455,0.5,0.4751770435891545,0.12591212448434508,-6.505213034913027e-19,-6.505213034913027e-19,optimal,4.5389970182441175e-06,True,0.02,0,False
